timestamp,gen,forecast_da,capacity_da,forecast_rt,capacity_rt
2024-04-26 16:00:00+09:00,357.1162,388.379675,1053.965,284.7219524,1053.965
2024-04-26 17:00:00+09:00,272.562,242.5394598,1053.965,138.2737511,1053.965
2024-04-26 18:00:00+09:00,104.9042,133.3795261,1053.965,66.30977207,1053.965
2024-04-26 19:00:00+09:00,25.726,28.39158502,1053.965,7.290896089,1053.965
2024-04-26 20:00:00+09:00,0.4756616,0,1053.965,0,1053.965
2024-04-26 21:00:00+09:00,0,0,1053.965,0,1053.965
2024-04-26 22:00:00+09:00,0,0,1053.965,0,1053.965
2024-04-26 23:00:00+09:00,0,0,1053.965,0,1053.965
2024-04-27 00:00:00+09:00,0,0,1053.965,0,1053.965
2024-04-27 01:00:00+09:00,0,0,1053.965,0,1053.965
2024-04-27 02:00:00+09:00,0,0,1053.965,0,1053.965
2024-04-27 03:00:00+09:00,0,0,1053.965,0,1053.965
2024-04-27 04:00:00+09:00,0,0,1053.965,0,1053.965
2024-04-27 05:00:00+09:00,0,0,1053.965,0,1053.965
2024-04-27 06:00:00+09:00,0.4449902,0,1053.965,0,1053.965
2024-04-27 07:00:00+09:00,47.5024,67.25497061,1053.965,69.64779867,1053.965
2024-04-27 08:00:00+09:00,199.772,258.7051482,1053.965,244.0385416,1053.965
2024-04-27 09:00:00+09:00,408.2016,464.4942913,1053.965,479.467681,1053.965
2024-04-27 10:00:00+09:00,589.556,654.2821195,1053.965,636.703955,1053.965
2024-04-27 11:00:00+09:00,715.4634,769.2895804,1053.965,740.8342751,1053.965
2024-04-27 12:00:00+09:00,792.3736,857.189144,1053.965,823.1138814,1053.965
2024-04-27 13:00:00+09:00,803.5972,849.4089519,1053.965,844.0311852,1053.965
2024-04-27 14:00:00+09:00,777.6382,797.4760793,1053.965,823.949613,1053.965
2024-04-27 15:00:00+09:00,699.508,723.0011112,1053.965,717.0479738,1053.965
2024-04-27 16:00:00+09:00,577.206,590.3548939,1053.965,593.4331563,1053.965
2024-04-27 17:00:00+09:00,399.0992,366.0658514,1053.965,373.4657915,1053.965
2024-04-27 18:00:00+09:00,186.3806,173.1664121,1053.965,162.3639559,1053.965
2024-04-27 19:00:00+09:00,41.3362,22.96026286,1053.965,16.45946957,1053.965
2024-04-27 20:00:00+09:00,0.1573429,0,1053.965,0,1053.965
2024-04-27 21:00:00+09:00,0,0,1053.965,0,1053.965
2024-04-27 22:00:00+09:00,0,0,1053.965,0,1053.965
2024-04-27 23:00:00+09:00,0,0,1053.965,0,1053.965
2024-04-28 00:00:00+09:00,0,0,1053.965,0,1053.965
2024-04-28 01:00:00+09:00,0,0,1053.965,0,1053.965
2024-04-28 02:00:00+09:00,0,0,1053.965,0,1053.965
2024-04-28 03:00:00+09:00,0,0,1053.965,0,1053.965
2024-04-28 04:00:00+09:00,0,0,1053.965,0,1053.965
2024-04-28 05:00:00+09:00,0,0,1053.965,0,1053.965
2024-04-28 06:00:00+09:00,2.4840571,0,1053.965,0,1053.965
2024-04-28 07:00:00+09:00,53.4914,71.86059117,1053.965,74.2185649,1053.965
2024-04-28 08:00:00+09:00,208.9212,229.796837,1053.965,240.3380162,1053.965
2024-04-28 09:00:00+09:00,358.1214,446.2298164,1053.965,438.2636447,1053.965
2024-04-28 10:00:00+09:00,473.2279,622.4864078,1053.965,596.4495502,1053.965
2024-04-28 11:00:00+09:00,626.0973,694.9941964,1053.965,657.6487978,1053.965
2024-04-28 12:00:00+09:00,776.0192,819.3256332,1053.965,713.0986336,1053.965
2024-04-28 13:00:00+09:00,759.0212,819.8823025,1053.965,722.6718944,1053.965
2024-04-28 14:00:00+09:00,663.7362,802.4589124,1053.965,695.6506394,1053.965
2024-04-28 15:00:00+09:00,625.0332,687.5280192,1053.965,575.6934035,1053.965
2024-04-28 16:00:00+09:00,510.6304,527.8303822,1053.965,416.1436282,1053.965
2024-04-28 17:00:00+09:00,352.796,299.6480354,1053.965,259.638709,1053.965
2024-04-28 18:00:00+09:00,151.6895,155.1939179,1053.965,105.1625959,1053.965
2024-04-28 19:00:00+09:00,28.6355,24.12310168,1053.965,21.06325669,1053.965
2024-04-28 20:00:00+09:00,0.1061785,0,1053.965,0,1053.965
2024-04-28 21:00:00+09:00,0,0,1053.965,0,1053.965
2024-04-28 22:00:00+09:00,0,0,1053.965,0,1053.965
2024-04-28 23:00:00+09:00,0,0,1053.965,0,1053.965
2024-04-29 00:00:00+09:00,0,0,1053.965,0,1053.965
2024-04-29 01:00:00+09:00,0,0,1053.965,0,1053.965
2024-04-29 02:00:00+09:00,0,0,1053.965,0,1053.965
2024-04-29 03:00:00+09:00,0,0,1053.965,0,1053.965
2024-04-29 04:00:00+09:00,0,0,1053.965,0,1053.965
2024-04-29 05:00:00+09:00,0,0,1053.965,0,1053.965
2024-04-29 06:00:00+09:00,0.3101521,0,1053.965,0,1053.965
2024-04-29 07:00:00+09:00,9.9412,28.20036069,1053.965,17.51719459,1053.965
2024-04-29 08:00:00+09:00,34.2702,60.00301715,1053.965,44.69025152,1053.965
2024-04-29 09:00:00+09:00,86.47863,116.7372467,1053.965,54.54059723,1053.965
2024-04-29 10:00:00+09:00,164.2897,197.3318986,1053.965,88.42905456,1053.965
2024-04-29 11:00:00+09:00,144.0936,193.9296399,1053.965,75.68555565,1053.965
2024-04-29 12:00:00+09:00,115.0815,208.3400735,1053.965,203.8588339,1053.965
2024-04-29 13:00:00+09:00,103.7494,218.3967775,1053.965,181.9214707,1053.965
2024-04-29 14:00:00+09:00,125.7515,167.36815,1053.965,107.466572,1053.965
2024-04-29 15:00:00+09:00,109.4205,127.4070611,1053.965,109.6935903,1053.965
2024-04-29 16:00:00+09:00,55.152,107.7659007,1053.965,77.45391608,1053.965
2024-04-29 17:00:00+09:00,51.2966,84.96234197,1053.965,62.07715884,1053.965
2024-04-29 18:00:00+09:00,32.813,59.93267838,1053.965,58.05148253,1053.965
2024-04-29 19:00:00+09:00,2.7594,24.96802444,1053.965,29.83075483,1053.965
2024-04-29 20:00:00+09:00,0.2426903,0,1053.965,0,1053.965
2024-04-29 21:00:00+09:00,0,0,1053.965,0,1053.965
2024-04-29 22:00:00+09:00,0,0,1053.965,0,1053.965
2024-04-29 23:00:00+09:00,0,0,1053.965,0,1053.965
2024-04-30 00:00:00+09:00,0,0,1053.965,0,1053.965
2024-04-30 01:00:00+09:00,0,0,1053.965,0,1053.965
2024-04-30 02:00:00+09:00,0,0,1053.965,0,1053.965
2024-04-30 03:00:00+09:00,0,0,1053.965,0,1053.965
2024-04-30 04:00:00+09:00,0,0,1053.965,0,1053.965
2024-04-30 05:00:00+09:00,0,0,1053.965,0,1053.965
2024-04-30 06:00:00+09:00,1.1451524,0,1053.965,0,1053.965
2024-04-30 07:00:00+09:00,29.3848,56.81031543,1053.965,34.4153473,1053.965
2024-04-30 08:00:00+09:00,105.279,172.5778215,1053.965,124.7114681,1053.965
2024-04-30 09:00:00+09:00,204.973,325.5412835,1053.965,274.451981,1053.965
2024-04-30 10:00:00+09:00,340.35808,511.7437899,1053.965,462.3185296,1053.965
2024-04-30 11:00:00+09:00,545.16525,599.4872037,1053.965,597.8932855,1053.965
2024-04-30 12:00:00+09:00,503.5271,708.6020231,1053.965,619.1759671,1053.965
2024-04-30 13:00:00+09:00,369.5426,743.1078534,1053.965,687.9543834,1053.965
2024-04-30 14:00:00+09:00,260.5202,732.4250619,1053.965,660.5643576,1053.965
2024-04-30 15:00:00+09:00,272.3424,650.6301632,1053.965,547.1938498,1053.965
2024-04-30 16:00:00+09:00,303.1064,534.0176608,1053.965,436.2942721,1053.965
2024-04-30 17:00:00+09:00,169.8085,343.4304834,1053.965,303.2787376,1053.965
2024-04-30 18:00:00+09:00,63.8045,159.9001337,1053.965,141.5089267,1053.965
2024-04-30 19:00:00+09:00,7.2788,57.60293026,1053.965,50.78527323,1053.965
2024-04-30 20:00:00+09:00,0.7416545,0,1053.965,0,1053.965
2024-04-30 21:00:00+09:00,0,0,1053.965,0,1053.965
2024-04-30 22:00:00+09:00,0,0,1053.965,0,1053.965
2024-04-30 23:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-01 00:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-01 01:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-01 02:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-01 03:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-01 04:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-01 05:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-01 06:00:00+09:00,0.1517714,0,1053.965,0,1053.965
2024-05-01 07:00:00+09:00,6.8891,14.05765468,1053.965,19.70326055,1053.965
2024-05-01 08:00:00+09:00,47.5255,52.31723898,1053.965,56.04086328,1053.965
2024-05-01 09:00:00+09:00,177.566,132.76569,1053.965,123.6664306,1053.965
2024-05-01 10:00:00+09:00,301.417,277.9462334,1053.965,280.2860324,1053.965
2024-05-01 11:00:00+09:00,353.4434,424.5764003,1053.965,409.9072011,1053.965
2024-05-01 12:00:00+09:00,493.9339,655.8467414,1053.965,640.0389125,1053.965
2024-05-01 13:00:00+09:00,691.1753,657.2971516,1053.965,648.4585978,1053.965
2024-05-01 14:00:00+09:00,677.9648,446.9174079,1053.965,440.7327593,1053.965
2024-05-01 15:00:00+09:00,551.2926,362.5694718,1053.965,314.6254557,1053.965
2024-05-01 16:00:00+09:00,400.4024,257.3363364,1053.965,263.5917509,1053.965
2024-05-01 17:00:00+09:00,273.9364,156.4210057,1053.965,149.5338269,1053.965
2024-05-01 18:00:00+09:00,216.6256,122.8307319,1053.965,93.6848911,1053.965
2024-05-01 19:00:00+09:00,45.8752,32.40499214,1053.965,24.16550532,1053.965
2024-05-01 20:00:00+09:00,1.192719,0,1053.965,0,1053.965
2024-05-01 21:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-01 22:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-01 23:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-02 00:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-02 01:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-02 02:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-02 03:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-02 04:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-02 05:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-02 06:00:00+09:00,2.658917,0,1053.965,0,1053.965
2024-05-02 07:00:00+09:00,57.49093,69.01675324,1053.965,55.29527862,1053.965
2024-05-02 08:00:00+09:00,224.70912,213.4247495,1053.965,179.4645441,1053.965
2024-05-02 09:00:00+09:00,445.6829,426.7864247,1053.965,364.2489856,1053.965
2024-05-02 10:00:00+09:00,615.6032,615.0125922,1053.965,579.7703542,1053.965
2024-05-02 11:00:00+09:00,739.2797,697.3080389,1053.965,646.4631304,1053.965
2024-05-02 12:00:00+09:00,824.1533,791.6101524,1053.965,744.3337463,1053.965
2024-05-02 13:00:00+09:00,864.4558,843.2947168,1053.965,809.4526213,1053.965
2024-05-02 14:00:00+09:00,847.8958,797.3001361,1053.965,763.3953143,1053.965
2024-05-02 15:00:00+09:00,778.6758,712.4781859,1053.965,717.4174095,1053.965
2024-05-02 16:00:00+09:00,636.0296,583.6318579,1053.965,552.8649912,1053.965
2024-05-02 17:00:00+09:00,445.0826,385.4048628,1053.965,376.394735,1053.965
2024-05-02 18:00:00+09:00,230.3088,178.8245881,1053.965,155.7688727,1053.965
2024-05-02 19:00:00+09:00,48.7022,35.8676742,1053.965,34.1904238,1053.965
2024-05-02 20:00:00+09:00,1.2859429,0,1053.965,0,1053.965
2024-05-02 21:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-02 22:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-02 23:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-03 00:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-03 01:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-03 02:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-03 03:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-03 04:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-03 05:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-03 06:00:00+09:00,1.552657,0,1053.965,0,1053.965
2024-05-03 07:00:00+09:00,55.1204,81.40841396,1053.965,76.96522414,1053.965
2024-05-03 08:00:00+09:00,220.5408,257.109227,1053.965,253.5302753,1053.965
2024-05-03 09:00:00+09:00,436.0692,480.4941307,1053.965,491.0632344,1053.965
2024-05-03 10:00:00+09:00,615.0694,680.6025006,1053.965,664.3998722,1053.965
2024-05-03 11:00:00+09:00,754.8662,763.6832946,1053.965,751.6776948,1053.965
2024-05-03 12:00:00+09:00,813.1234,836.5754582,1053.965,815.5001621,1053.965
2024-05-03 13:00:00+09:00,839.403,856.7692129,1053.965,846.5285396,1053.965
2024-05-03 14:00:00+09:00,817.527,816.9934852,1053.965,813.1403229,1053.965
2024-05-03 15:00:00+09:00,753.7539,734.4538144,1053.965,755.0726785,1053.965
2024-05-03 16:00:00+09:00,608.92,594.2797924,1053.965,597.6333866,1053.965
2024-05-03 17:00:00+09:00,424.6062,387.4191799,1053.965,414.1030441,1053.965
2024-05-03 18:00:00+09:00,218.5464,174.0929936,1053.965,198.3511476,1053.965
2024-05-03 19:00:00+09:00,48.6922,42.1791325,1053.965,40.54911317,1053.965
2024-05-03 20:00:00+09:00,0.303467,0,1053.965,0,1053.965
2024-05-03 21:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-03 22:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-03 23:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-04 00:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-04 01:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-04 02:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-04 03:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-04 04:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-04 05:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-04 06:00:00+09:00,3.753286,0,1053.965,0,1053.965
2024-05-04 07:00:00+09:00,60.277,80.20631647,1053.965,79.13559184,1053.965
2024-05-04 08:00:00+09:00,226.2204,245.0044607,1053.965,241.2091467,1053.965
2024-05-04 09:00:00+09:00,438.8464,479.8988977,1053.965,475.2449705,1053.965
2024-05-04 10:00:00+09:00,625.0722,657.7133028,1053.965,652.4280777,1053.965
2024-05-04 11:00:00+09:00,752.4258,747.805708,1053.965,748.1512094,1053.965
2024-05-04 12:00:00+09:00,829.4809,858.1198,1053.965,853.5961932,1053.965
2024-05-04 13:00:00+09:00,851.2459,854.8405196,1053.965,856.5795937,1053.965
2024-05-04 14:00:00+09:00,837.8019,826.3497299,1053.965,838.6010808,1053.965
2024-05-04 15:00:00+09:00,748.5915,743.7428126,1053.965,747.7338845,1053.965
2024-05-04 16:00:00+09:00,605.946,594.8259137,1053.965,596.060061,1053.965
2024-05-04 17:00:00+09:00,428.555,386.2093285,1053.965,409.0197469,1053.965
2024-05-04 18:00:00+09:00,214.4936,165.0870858,1053.965,170.7755782,1053.965
2024-05-04 19:00:00+09:00,56.9254,35.08326474,1053.965,40.40961634,1053.965
2024-05-04 20:00:00+09:00,0.301238,0,1053.965,0,1053.965
2024-05-04 21:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-04 22:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-04 23:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-05 00:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-05 01:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-05 02:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-05 03:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-05 04:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-05 05:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-05 06:00:00+09:00,0.0046,0,1053.965,0,1053.965
2024-05-05 07:00:00+09:00,12.9058,51.1383487,1053.965,38.21097672,1053.965
2024-05-05 08:00:00+09:00,44.141717,114.9718384,1053.965,95.97760141,1053.965
2024-05-05 09:00:00+09:00,63.915083,214.0798755,1053.965,171.5334321,1053.965
2024-05-05 10:00:00+09:00,99.7464,321.8343977,1053.965,296.1633644,1053.965
2024-05-05 11:00:00+09:00,124.0382,387.2413554,1053.965,364.000796,1053.965
2024-05-05 12:00:00+09:00,141.9134,438.3039594,1053.965,341.4589197,1053.965
2024-05-05 13:00:00+09:00,147.9176,333.4014463,1053.965,262.5628238,1053.965
2024-05-05 14:00:00+09:00,88.5834,280.8734424,1053.965,145.592939,1053.965
2024-05-05 15:00:00+09:00,83.073,133.3517867,1053.965,118.8335856,1053.965
2024-05-05 16:00:00+09:00,41.3855,73.93760995,1053.965,62.86099559,1053.965
2024-05-05 17:00:00+09:00,40.5779,59.96641622,1053.965,50.39714646,1053.965
2024-05-05 18:00:00+09:00,12.1186,32.34202728,1053.965,31.75713176,1053.965
2024-05-05 19:00:00+09:00,1.994,22.24709688,1053.965,11.81801227,1053.965
2024-05-05 20:00:00+09:00,0.3045854,0,1053.965,0,1053.965
2024-05-05 21:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-05 22:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-05 23:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-06 00:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-06 01:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-06 02:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-06 03:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-06 04:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-06 05:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-06 06:00:00+09:00,2.1038,0,1053.965,0,1053.965
2024-05-06 07:00:00+09:00,32.0204,40.73370813,1053.965,36.96109399,1053.965
2024-05-06 08:00:00+09:00,163.1282,171.2611808,1053.965,150.0996088,1053.965
2024-05-06 09:00:00+09:00,306.093,328.7772544,1053.965,308.3239896,1053.965
2024-05-06 10:00:00+09:00,324.94997,516.4365131,1053.965,464.1964289,1053.965
2024-05-06 11:00:00+09:00,436.27433,499.3555889,1053.965,499.7840088,1053.965
2024-05-06 12:00:00+09:00,524.6295,627.4685196,1053.965,556.9659775,1053.965
2024-05-06 13:00:00+09:00,539.8324,645.5178715,1053.965,646.7829786,1053.965
2024-05-06 14:00:00+09:00,487.81,635.0424913,1053.965,656.0094812,1053.965
2024-05-06 15:00:00+09:00,501.08543,582.0487746,1053.965,642.2462525,1053.965
2024-05-06 16:00:00+09:00,343.239967,504.1518024,1053.965,521.0119657,1053.965
2024-05-06 17:00:00+09:00,184.4408,366.6777871,1053.965,401.4787548,1053.965
2024-05-06 18:00:00+09:00,131.2412,176.2116717,1053.965,188.9838158,1053.965
2024-05-06 19:00:00+09:00,31.2187,90.87618997,1053.965,90.69148644,1053.965
2024-05-06 20:00:00+09:00,0.2443714,0,1053.965,0,1053.965
2024-05-06 21:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-06 22:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-06 23:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-07 00:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-07 01:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-07 02:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-07 03:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-07 04:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-07 05:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-07 06:00:00+09:00,0.2034,0,1053.965,0,1053.965
2024-05-07 07:00:00+09:00,33.5218,52.49883931,1053.965,43.24551203,1053.965
2024-05-07 08:00:00+09:00,101.8364,156.2117304,1053.965,123.3619127,1053.965
2024-05-07 09:00:00+09:00,111.822,324.6340099,1053.965,231.8688977,1053.965
2024-05-07 10:00:00+09:00,128.40252,462.7471205,1053.965,309.4948606,1053.965
2024-05-07 11:00:00+09:00,147.17728,438.2312191,1053.965,330.7916348,1053.965
2024-05-07 12:00:00+09:00,228.9328,489.3156856,1053.965,406.8574304,1053.965
2024-05-07 13:00:00+09:00,170.4218,389.9767588,1053.965,285.0947195,1053.965
2024-05-07 14:00:00+09:00,93.9607,184.9183717,1053.965,100.4850671,1053.965
2024-05-07 15:00:00+09:00,97.8583,74.27170769,1053.965,56.64069313,1053.965
2024-05-07 16:00:00+09:00,49.5352,60.39775258,1053.965,49.05918337,1053.965
2024-05-07 17:00:00+09:00,31.8376,50.26315031,1053.965,65.6266352,1053.965
2024-05-07 18:00:00+09:00,16.7922,41.21057642,1053.965,28.50967208,1053.965
2024-05-07 19:00:00+09:00,1.820367,10.33232093,1053.965,14.97673884,1053.965
2024-05-07 20:00:00+09:00,0.15277604,0,1053.965,0,1053.965
2024-05-07 21:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-07 22:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-07 23:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-08 00:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-08 01:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-08 02:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-08 03:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-08 04:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-08 05:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-08 06:00:00+09:00,0.528,0,1053.965,0,1053.965
2024-05-08 07:00:00+09:00,62.5854,32.05492922,1053.965,26.99564829,1053.965
2024-05-08 08:00:00+09:00,206.7938,109.8469848,1053.965,83.44811157,1053.965
2024-05-08 09:00:00+09:00,351.8132,237.3616201,1053.965,206.3745307,1053.965
2024-05-08 10:00:00+09:00,453.7599,389.911294,1053.965,357.5179972,1053.965
2024-05-08 11:00:00+09:00,411.2345,455.42051,1053.965,547.8839128,1053.965
2024-05-08 12:00:00+09:00,421.2292,513.1584476,1053.965,606.6868397,1053.965
2024-05-08 13:00:00+09:00,455.7924,549.670808,1053.965,628.9786811,1053.965
2024-05-08 14:00:00+09:00,497.0396,509.6156133,1053.965,645.0148825,1053.965
2024-05-08 15:00:00+09:00,483.2746,529.075712,1053.965,591.2100855,1053.965
2024-05-08 16:00:00+09:00,355.037,411.6575156,1053.965,496.3955602,1053.965
2024-05-08 17:00:00+09:00,366.3518,314.8029596,1053.965,377.2533561,1053.965
2024-05-08 18:00:00+09:00,230.803,149.0492513,1053.965,200.7207346,1053.965
2024-05-08 19:00:00+09:00,55.257,38.82226219,1053.965,47.94746521,1053.965
2024-05-08 20:00:00+09:00,1.309743,0,1053.965,0,1053.965
2024-05-08 21:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-08 22:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-08 23:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-09 00:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-09 01:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-09 02:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-09 03:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-09 04:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-09 05:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-09 06:00:00+09:00,3.638,0,1053.965,0,1053.965
2024-05-09 07:00:00+09:00,54.94,86.44423433,1053.965,77.84384306,1053.965
2024-05-09 08:00:00+09:00,219.2994,269.4835737,1053.965,257.0787648,1053.965
2024-05-09 09:00:00+09:00,420.7091,532.1153472,1053.965,507.194768,1053.965
2024-05-09 10:00:00+09:00,583.3372,690.6971357,1053.965,689.502341,1053.965
2024-05-09 11:00:00+09:00,694.8003,792.2783223,1053.965,786.6492393,1053.965
2024-05-09 12:00:00+09:00,758.122,865.3127923,1053.965,862.4526589,1053.965
2024-05-09 13:00:00+09:00,829.4731,866.5778992,1053.965,867.0158057,1053.965
2024-05-09 14:00:00+09:00,834.587,864.1385104,1053.965,865.3769713,1053.965
2024-05-09 15:00:00+09:00,738.3518,807.1688271,1053.965,809.9600336,1053.965
2024-05-09 16:00:00+09:00,594.6742,642.287705,1053.965,673.1761685,1053.965
2024-05-09 17:00:00+09:00,418.34689,465.2194639,1053.965,506.6138554,1053.965
2024-05-09 18:00:00+09:00,212.98731,215.716231,1053.965,220.3808482,1053.965
2024-05-09 19:00:00+09:00,56.7148,62.35726441,1053.965,60.01256638,1053.965
2024-05-09 20:00:00+09:00,1.3976286,0,1053.965,0,1053.965
2024-05-09 21:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-09 22:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-09 23:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-10 00:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-10 01:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-10 02:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-10 03:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-10 04:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-10 05:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-10 06:00:00+09:00,3.740333,0,1053.965,0,1053.965
2024-05-10 07:00:00+09:00,62.471,94.87693697,1053.965,92.08470048,1053.965
2024-05-10 08:00:00+09:00,226.08667,264.0916563,1053.965,268.0968614,1053.965
2024-05-10 09:00:00+09:00,441.211,512.1024186,1053.965,523.785373,1053.965
2024-05-10 10:00:00+09:00,612.562,677.9812029,1053.965,671.1511637,1053.965
2024-05-10 11:00:00+09:00,744.653,756.1856316,1053.965,727.8462203,1053.965
2024-05-10 12:00:00+09:00,814.6678,830.5471035,1053.965,806.6234684,1053.965
2024-05-10 13:00:00+09:00,852.1717,849.6071468,1053.965,829.3024066,1053.965
2024-05-10 14:00:00+09:00,830.2775,844.038021,1053.965,825.9266093,1053.965
2024-05-10 15:00:00+09:00,737.0856,778.5681123,1053.965,774.6586917,1053.965
2024-05-10 16:00:00+09:00,618.32207,668.9630963,1053.965,655.3328397,1053.965
2024-05-10 17:00:00+09:00,435.212,460.094437,1053.965,479.9406006,1053.965
2024-05-10 18:00:00+09:00,233.04813,229.9793303,1053.965,237.1292932,1053.965
2024-05-10 19:00:00+09:00,55.8422,67.38633927,1053.965,63.20914031,1053.965
2024-05-10 20:00:00+09:00,0.341143,0,1053.965,0,1053.965
2024-05-10 21:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-10 22:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-10 23:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-11 00:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-11 01:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-11 02:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-11 03:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-11 04:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-11 05:00:00+09:00,0,0,1053.965,0,1053.965
2024-05-11 06:00:00+09:00,4.699,0,1053.965,0,1053.965
2024-05-11 07:00:00+09:00,57.599,66.34052833,1053.965,71.22849089,1053.965
2024-05-11 08:00:00+09:00,207.5132,193.4543412,1053.965,197.2936181,1053.965
2024-05-11 09:00:00+09:00,379.1608,393.819246,1053.965,414.3002874,1053.965
2024-05-11 10:00:00+09:00,490.346,434.220927,1053.965,543.7026634,1053.965
2024-05-11 11:00:00+09:00,525.6158,475.4064156,1053.965,557.5321141,1053.965
2024-05-11 12:00:00+09:00,495.1476,579.5350203,1053.965,523.6084431,1053.965
